2025-09-27 08:21:31 | INFO     | utils.multi_model_client:_initialize_clients:76 | ✅ OpenAI client initialized
2025-09-27 13:01:30 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 13:01:30 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:30 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:31 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 13:01:31 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:31 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:32 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 13:01:32 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:32 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:32 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 13:01:32 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:32 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:34 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 13:01:34 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:34 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:34 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 13:01:34 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:34 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:35 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 13:01:36 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:36 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:36 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 13:01:36 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:36 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:37 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 13:01:37 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:37 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:38 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 13:01:38 | ERROR    | utils.multi_model_client:get_completion:220 | Error with openai: Error code: 400 - {'error': {'message': 'The model `llama-3.1-70b-versatile` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2025-09-27 13:01:38 | INFO     | utils.multi_model_client:get_completion:225 | Trying fallback provider: groq
2025-09-27 13:01:38 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 9.09%
2025-09-27 13:01:40 | INFO     | evaluation.model_accuracy:create_accuracy_visualizations:438 | Accuracy visualizations saved to evaluation\test_data\accuracy_dashboard.png
2025-09-27 13:02:11 | INFO     | evaluation.model_accuracy:export_detailed_results:459 | Detailed results exported to evaluation\test_data\accuracy_evaluation_20250927_130211.json
2025-09-27 13:04:51 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 13:04:51 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 13:04:52 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 13:04:52 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 13:04:52 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 13:04:52 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 13:04:53 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 13:04:53 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 13:04:53 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 13:04:53 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:130 | 🧪 Starting comprehensive model accuracy evaluation...
2025-09-27 13:04:53 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 1/11: symptom_analysis
2025-09-27 13:04:54 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 13:04:55 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 13:04:56 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 13:04:56 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 13:04:57 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 13:04:58 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 13:04:58 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 13:04:59 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 13:05:00 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 13:05:00 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 13:05:01 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 18.18%
2025-09-27 13:05:02 | INFO     | evaluation.model_accuracy:create_accuracy_visualizations:438 | Accuracy visualizations saved to evaluation\test_data\accuracy_dashboard.png
2025-09-27 13:05:49 | INFO     | evaluation.model_accuracy:export_detailed_results:459 | Detailed results exported to evaluation\test_data\accuracy_evaluation_20250927_130549.json
2025-09-27 13:07:24 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 13:07:24 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 13:07:24 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 13:07:25 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 13:07:25 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 13:07:25 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 13:07:25 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 13:07:26 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 13:07:26 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 13:07:26 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 62ab524f-3d1f-4a22-b1ec-134fbddc6016 for voice_processing tasks
2025-09-27 13:07:26 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 62ab524f-3d1f-4a22-b1ec-134fbddc6016 initialized (minimal mode)
2025-09-27 13:07:26 | INFO     | orchestrator_minimal:_initialize_agents:36 | Minimal agents initialized: ['voice']
2025-09-27 13:07:26 | INFO     | orchestrator_minimal:__init__:27 | HealthcareOrchestrator initialized (minimal mode)
2025-09-27 13:07:28 | INFO     | __main__:startup_event:83 | 🚀 Multi-Agent Healthcare System starting up (minimal mode)...
2025-09-27 13:07:28 | INFO     | __main__:startup_event:84 | ✅ System ready for healthcare processing
2025-09-27 13:12:39 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 13:12:39 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 13:12:39 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 13:12:39 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 13:12:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 13:12:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 13:12:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 13:12:41 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 13:12:41 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 13:12:41 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:130 | 🧪 Starting comprehensive model accuracy evaluation...
2025-09-27 13:12:41 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 1/11: symptom_analysis
2025-09-27 13:12:42 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 13:12:43 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 13:12:44 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 13:12:44 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 13:12:45 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 13:12:46 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 13:12:47 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 13:12:47 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 13:12:48 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 13:12:48 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 13:12:49 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 18.18%
2025-09-27 13:12:50 | INFO     | evaluation.model_accuracy:create_accuracy_visualizations:438 | Accuracy visualizations saved to evaluation\test_data\accuracy_dashboard.png
2025-09-27 13:12:59 | INFO     | evaluation.model_accuracy:export_detailed_results:459 | Detailed results exported to evaluation\test_data\accuracy_evaluation_20250927_131259.json
2025-09-27 13:13:12 | INFO     | __main__:shutdown_event:93 | 🛑 Multi-Agent Healthcare System shutting down...
2025-09-27 13:13:12 | INFO     | orchestrator_minimal:shutdown:103 | System shutdown completed
2025-09-27 13:13:17 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 13:13:17 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 13:13:18 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 13:13:18 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 13:13:18 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 13:13:18 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 13:13:19 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 13:13:19 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 13:13:19 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 13:13:19 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: d326b742-9197-4904-bd39-ca4327fb020d for voice_processing tasks
2025-09-27 13:13:19 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent d326b742-9197-4904-bd39-ca4327fb020d initialized (minimal mode)
2025-09-27 13:13:19 | INFO     | orchestrator_minimal:_initialize_agents:36 | Minimal agents initialized: ['voice']
2025-09-27 13:13:19 | INFO     | orchestrator_minimal:__init__:27 | HealthcareOrchestrator initialized (minimal mode)
